timestamp,event type,instance_id,machine_id,n_cpu,normalized_mem,normalized_disk_space,cpu_id
0,Create,8695,201,8,0.169637357,0.056808536,28|29|30|31|32|33|34|35
0,Create,8696,57,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8697,752,4,0.042409339,0.034085122,56|57|58|59
0,Create,869,837,16,0.318070044,0.113617073,44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59
0,Create,8698,961,4,0.042409339,0.034085122,8|9|10|11
0,Create,8699,1098,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,8700,362,8,0.169637357,0.056808536,20|21|22|23|24|25|26|27
0,Create,8701,1052,4,0.042409339,0.034085122,24|25|26|27
0,Create,8702,607,4,0.042409339,0.034085122,60|61|62|63
0,Create,8703,329,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8704,759,4,0.042409339,0.034085122,20|21|22|23
0,Create,8705,1014,4,0.053011674,0.034085122,56|57|58|59
0,Create,8706,617,8,0.084818678,0.068170244,52|53|54|55|56|57|58|59
0,Create,870,709,4,0.042409339,0.034085122,12|13|14|15
0,Create,8707,377,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8708,806,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8709,656,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,8710,218,8,0.084818678,0.068170244,52|53|54|55|56|57|58|59
0,Create,8711,750,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,8712,250,4,0.053011674,0.034085122,16|17|18|19
0,Create,8713,1199,4,0.042409339,0.034085122,52|53|54|55
0,Create,8714,277,8,0.169637357,0.056808536,16|17|18|19|20|21|22|23
0,Create,8715,1153,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8716,1,4,0.042409339,0.034085122,40|41|42|43
0,Create,871,73,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,8717,581,4,0.042409339,0.034085122,0|1|2|3
0,Create,8718,1257,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,8719,1020,8,0.084818678,0.085212805,8|9|10|11|12|13|14|15
0,Create,8720,712,4,0.042409339,0.034085122,36|37|38|39
0,Create,8721,701,4,0.042409339,0.034085122,44|45|46|47
0,Create,8722,1053,4,0.042409339,0.034085122,52|53|54|55
0,Create,8723,562,4,0.042409339,0.034085122,60|61|62|63
0,Create,872,398,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8724,125,8,0.084818678,0.045446829,8|9|10|11|12|13|14|15
0,Create,8725,691,4,0.042409339,0.034085122,44|45|46|47
0,Create,8726,877,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8727,720,4,0.042409339,0.034085122,24|25|26|27
0,Create,8728,413,4,0.042409339,0.034085122,16|17|18|19
0,Create,8729,1001,4,0.042409339,0.034085122,56|57|58|59
0,Create,8730,1044,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,8731,1165,4,0.042409339,0.034085122,40|41|42|43
0,Create,8732,73,8,0.084818678,0.085212805,48|49|50|51|52|53|54|55
0,Create,873,319,4,0.042409339,0.034085122,60|61|62|63
0,Create,8733,660,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8734,952,4,0.042409339,0.034085122,16|17|18|19
0,Create,8735,1000,4,0.042409339,0.056808536,0|1|2|3
0,Create,8736,285,4,0.042409339,0.034085122,28|29|30|31
0,Create,8737,282,8,0.084818678,0.085212805,8|9|10|11|12|13|14|15
0,Create,8738,657,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8739,872,4,0.042409339,0.034085122,44|45|46|47
0,Create,8740,593,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8741,938,16,0.318070044,0.113617073,12|13|14|15|44|45|46|47|48|49|50|51|52|53|54|55
0,Create,8742,815,4,0.042409339,0.034085122,16|17|18|19
0,Create,8743,959,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,8744,1191,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8745,571,8,0.084818678,0.113617073,12|13|14|15|16|17|18|19
0,Create,8746,121,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,8747,189,8,0.084818678,0.056808536,44|45|46|47|48|49|50|51
0,Create,8748,114,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,874,82,16,0.169637357,0.113617073,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,8749,104,4,0.042409339,0.034085122,40|41|42|43
0,Create,8750,815,4,0.053011674,0.034085122,28|29|30|31
0,Create,875,1191,8,0.084818678,0.056808536,40|41|42|43|44|45|46|47
0,Create,8751,576,4,0.042409339,0.034085122,4|5|6|7
0,Create,8752,324,4,0.042409339,0.034085122,48|49|50|51
0,Create,8753,1198,4,0.042409339,0.034085122,56|57|58|59
0,Create,8754,48,8,0.084818678,0.085212805,16|17|18|19|20|21|22|23
0,Create,8755,810,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8756,410,8,0.084818678,0.085212805,16|17|18|19|20|21|22|23
0,Create,8757,679,4,0.042409339,0.034085122,48|49|50|51
0,Create,8758,578,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8759,895,8,0.084818678,0.085212805,12|13|14|15|16|17|18|19
0,Create,8760,1290,4,0.042409339,0.034085122,40|41|42|43
0,Create,8761,1002,4,0.042409339,0.034085122,56|57|58|59
0,Create,876,1261,8,0.169637357,0.056808536,16|17|18|19|20|21|22|23
0,Create,8762,33,4,0.042409339,0.034085122,40|41|42|43
0,Create,8763,1032,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8764,1122,4,0.042409339,0.034085122,20|21|22|23
0,Create,8765,945,4,0.042409339,0.034085122,36|37|38|39
0,Create,8766,172,4,0.042409339,0.034085122,60|61|62|63
0,Create,8767,1018,8,0.084818678,0.085212805,4|5|6|7|8|9|10|11
0,Create,8768,1221,4,0.042409339,0.034085122,60|61|62|63
0,Create,8769,641,4,0.042409339,0.034085122,40|41|42|43
0,Create,8770,1169,8,0.169637357,0.056808536,16|17|18|19|20|21|22|23
0,Create,8771,695,4,0.042409339,0.034085122,48|49|50|51
0,Create,8772,191,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8773,412,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8774,742,4,0.042409339,0.034085122,52|53|54|55
0,Create,877,47,8,0.084818678,0.085212805,52|53|54|55|56|57|58|59
0,Create,8775,85,4,0.042409339,0.034085122,16|17|18|19
0,Create,8776,130,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8777,1130,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8778,115,4,0.042409339,0.034085122,40|41|42|43
0,Create,8779,234,8,0.084818678,0.068170244,0|1|2|3|4|5|6|7
0,Create,8780,85,4,0.042409339,0.034085122,28|29|30|31
0,Create,878,167,8,0.169637357,0.056808536,36|37|38|39|40|41|42|43
0,Create,8781,793,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8782,855,4,0.042409339,0.034085122,32|33|34|35
0,Create,8783,957,4,0.042409339,0.034085122,32|33|34|35
0,Create,8784,578,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,8785,596,4,0.042409339,0.034085122,40|41|42|43
0,Create,8786,607,4,0.042409339,0.034085122,36|37|38|39
0,Create,8787,1263,8,0.084818678,0.056808536,40|41|42|43|44|45|46|47
0,Create,8788,1183,4,0.042409339,0.034085122,8|9|10|11
0,Create,8789,601,8,0.084818678,0.068170244,44|45|46|47|48|49|50|51
0,Create,8790,628,16,0.318070044,0.113617073,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,8791,55,4,0.042409339,0.034085122,16|17|18|19
0,Create,8792,571,8,0.084818678,0.056808536,28|29|30|31|32|33|34|35
0,Create,87,927,4,0.042409339,0.034085122,24|25|26|27
0,Create,8793,1245,4,0.042409339,0.034085122,32|33|34|35
0,Create,879,384,8,0.169637357,0.056808536,36|37|38|39|40|41|42|43
0,Create,8794,374,8,0.084818678,0.085212805,56|57|58|59|60|61|62|63
0,Create,8795,278,4,0.042409339,0.034085122,40|41|42|43
0,Create,8796,1169,4,0.042409339,0.034085122,44|45|46|47
0,Create,8797,566,4,0.042409339,0.034085122,16|17|18|19
0,Create,8798,250,4,0.042409339,0.034085122,44|45|46|47
0,Create,8799,679,4,0.042409339,0.034085122,56|57|58|59
0,Create,8800,700,4,0.042409339,0.034085122,40|41|42|43
0,Create,8801,52,8,0.084818678,0.085212805,48|49|50|51|52|53|54|55
0,Create,8802,1,16,0.169637357,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,8804,555,4,0.042409339,0.034085122,4|5|6|7
0,Create,880,55,8,0.127228017,0.085212805,28|29|30|31|32|33|34|35
0,Create,8805,601,4,0.042409339,0.034085122,40|41|42|43
0,Create,8806,1097,4,0.042409339,0.034085122,56|57|58|59
0,Create,8807,1201,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,8808,1212,4,0.042409339,0.034085122,24|25|26|27
0,Create,8809,389,4,0.042409339,0.034085122,52|53|54|55
0,Create,8810,893,4,0.042409339,0.034085122,28|29|30|31
0,Create,8811,665,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,8812,394,8,0.084818678,0.085212805,8|9|10|11|60|61|62|63
0,Create,8813,938,4,0.042409339,0.034085122,28|29|30|31
0,Create,8814,760,8,0.084818678,0.068170244,24|25|26|27|28|29|30|31
0,Create,8815,746,4,0.042409339,0.034085122,48|49|50|51
0,Create,8816,1201,4,0.042409339,0.034085122,52|53|54|55
0,Create,8817,779,4,0.042409339,0.034085122,44|45|46|47
0,Create,8818,20,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,881,893,8,0.084818678,0.045446829,8|9|10|11|12|13|14|15
0,Create,8819,399,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,8820,221,8,0.084818678,0.085212805,24|25|26|27|28|29|30|31
0,Create,8821,162,4,0.042409339,0.034085122,48|49|50|51
0,Create,8822,1091,4,0.042409339,0.034085122,40|41|42|43
0,Create,8823,156,4,0.042409339,0.034085122,12|13|14|15
0,Create,8824,1059,4,0.042409339,0.034085122,48|49|50|51
0,Create,8825,677,4,0.042409339,0.034085122,44|45|46|47
0,Create,8826,696,4,0.042409339,0.034085122,44|45|46|47
0,Create,8827,393,4,0.042409339,0.034085122,32|33|34|35
0,Create,8828,755,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8829,208,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,8830,403,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,8831,128,16,0.169637357,0.113617073,48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63
0,Create,883,1252,4,0.053011674,0.034085122,52|53|54|55
0,Create,8832,934,4,0.042409339,0.034085122,20|21|22|23
0,Create,8833,1261,4,0.042409339,0.034085122,56|57|58|59
0,Create,8834,33,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,8835,376,8,0.084818678,0.056808536,28|29|30|31|32|33|34|35
0,Create,8836,571,8,0.084818678,0.056808536,52|53|54|55|56|57|58|59
0,Create,8837,1279,4,0.042409339,0.034085122,28|29|30|31
0,Create,8838,747,4,0.042409339,0.034085122,48|49|50|51
0,Create,8839,405,8,0.084818678,0.034085122,32|33|34|35|36|37|38|39
0,Create,8840,564,16,0.318070044,0.113617073,12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27
0,Create,8841,1291,4,0.042409339,0.034085122,56|57|58|59
0,Create,884,1134,4,0.042409339,0.034085122,60|61|62|63
0,Create,8842,940,4,0.042409339,0.034085122,36|37|38|39
0,Create,8843,878,4,0.042409339,0.034085122,60|61|62|63
0,Create,8844,182,4,0.042409339,0.034085122,4|5|6|7
0,Create,8845,905,8,0.084818678,0.045446829,8|9|10|11|12|13|14|15
0,Create,8846,786,4,0.042409339,0.034085122,32|33|34|35
0,Create,8847,1070,8,0.084818678,0.056808536,40|41|42|43|44|45|46|47
0,Create,8848,77,4,0.042409339,0.034085122,16|17|18|19
0,Create,8849,881,8,0.084818678,0.085212805,8|9|10|11|20|21|22|23
0,Create,8850,677,4,0.042409339,0.034085122,48|49|50|51
0,Create,8851,697,8,0.169637357,0.056808536,8|9|10|11|12|13|14|15
0,Create,8853,1107,4,0.042409339,0.034085122,32|33|34|35
0,Create,8854,8,4,0.042409339,0.034085122,40|41|42|43
0,Create,8855,1203,4,0.042409339,0.034085122,60|61|62|63
0,Create,885,555,4,0.042409339,0.034085122,56|57|58|59
0,Create,8856,1162,4,0.042409339,0.034085122,48|49|50|51
0,Create,8857,101,8,0.084818678,0.068170244,48|49|50|51|52|53|54|55
0,Create,8858,387,4,0.042409339,0.034085122,0|1|2|3
0,Create,8859,688,4,0.042409339,0.034085122,32|33|34|35
0,Create,8860,606,4,0.042409339,0.034085122,20|21|22|23
0,Create,8861,30,4,0.042409339,0.034085122,40|41|42|43
0,Create,8863,1064,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8864,676,4,0.042409339,0.034085122,40|41|42|43
0,Create,8865,264,8,0.169637357,0.056808536,24|25|26|27|28|29|30|31
0,Create,8866,173,4,0.042409339,0.034085122,52|53|54|55
0,Create,8867,262,4,0.042409339,0.034085122,4|5|6|7
0,Create,8868,824,4,0.042409339,0.034085122,60|61|62|63
0,Create,886,886,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8869,666,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,8870,610,4,0.042409339,0.034085122,4|5|6|7
0,Create,8871,1061,8,0.084818678,0.085212805,16|17|18|19|20|21|22|23
0,Create,887,1286,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,8872,963,8,0.084818678,0.085212805,52|53|54|55|56|57|58|59
0,Create,8873,1155,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,8874,340,4,0.042409339,0.034085122,56|57|58|59
0,Create,8875,981,4,0.042409339,0.034085122,48|49|50|51
0,Create,8876,852,16,0.318070044,0.113617073,44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59
0,Create,8877,580,4,0.042409339,0.034085122,48|49|50|51
0,Create,8878,953,4,0.042409339,0.034085122,20|21|22|23
0,Create,8879,1229,8,0.084818678,0.056808536,4|5|6|7|8|9|10|11
0,Create,8880,34,4,0.042409339,0.034085122,56|57|58|59
0,Create,8881,1207,8,0.084818678,0.056808536,12|13|14|15|16|17|18|19
0,Create,8882,23,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,888,280,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,8883,1042,4,0.042409339,0.034085122,24|25|26|27
0,Create,8884,1110,4,0.042409339,0.034085122,52|53|54|55
0,Create,8885,391,8,0.084818678,0.056808536,12|13|14|15|16|17|18|19
0,Create,8886,277,4,0.042409339,0.034085122,40|41|42|43
0,Create,8887,1070,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8888,254,4,0.042409339,0.034085122,32|33|34|35
0,Create,8889,1218,4,0.042409339,0.034085122,60|61|62|63
0,Create,8890,49,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,889,174,8,0.169637357,0.056808536,52|53|54|55|56|57|58|59
0,Create,8891,895,4,0.042409339,0.034085122,20|21|22|23
0,Create,8892,187,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8893,752,4,0.042409339,0.034085122,20|21|22|23
0,Create,8894,942,16,0.318070044,0.113617073,12|13|14|15|44|45|46|47|48|49|50|51|52|53|54|55
0,Create,8895,400,4,0.042409339,0.045446829,24|25|26|27
0,Create,88,958,4,0.042409339,0.034085122,40|41|42|43
0,Create,8896,359,8,0.084818678,0.056808536,28|29|30|31|32|33|34|35
0,Create,8897,808,8,0.084818678,0.045446829,24|25|26|27|28|29|30|31
0,Create,8898,77,4,0.042409339,0.034085122,28|29|30|31
0,Create,8899,951,4,0.042409339,0.034085122,16|17|18|19
0,Create,8900,1256,4,0.042409339,0.034085122,56|57|58|59
0,Create,8901,258,4,0.042409339,0.034085122,16|17|18|19
0,Create,8902,1187,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8903,1044,4,0.042409339,0.034085122,52|53|54|55
0,Create,8904,156,4,0.042409339,0.034085122,4|5|6|7
0,Create,8905,1092,4,0.042409339,0.034085122,52|53|54|55
0,Create,8906,363,8,0.084818678,0.056808536,12|13|14|15|16|17|18|19
0,Create,8907,991,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,8908,384,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,890,929,4,0.042409339,0.034085122,36|37|38|39
0,Create,8909,625,4,0.042409339,0.034085122,44|45|46|47
0,Create,8911,720,4,0.042409339,0.034085122,8|9|10|11
0,Create,8912,17,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8913,878,4,0.042409339,0.034085122,16|17|18|19
0,Create,8914,307,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8915,703,4,0.042409339,0.045446829,12|13|14|15
0,Create,8916,93,8,0.084818678,0.085212805,48|49|50|51|52|53|54|55
0,Create,8917,754,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8918,1014,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,891,946,4,0.042409339,0.034085122,12|13|14|15
0,Create,8919,673,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,8920,921,4,0.042409339,0.034085122,20|21|22|23
0,Create,8921,937,4,0.042409339,0.034085122,20|21|22|23
0,Create,8923,1279,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,89,239,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8924,1267,16,0.169637357,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,8925,944,4,0.042409339,0.034085122,40|41|42|43
0,Create,8926,236,16,0.318070044,0.113617073,48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63
0,Create,892,710,4,0.042409339,0.034085122,4|5|6|7
0,Create,8927,177,8,0.169637357,0.056808536,36|37|38|39|40|41|42|43
0,Create,8928,558,4,0.042409339,0.034085122,4|5|6|7
0,Create,8929,1125,16,0.169637357,0.113617073,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,8930,1141,4,0.042409339,0.034085122,60|61|62|63
0,Create,893,1097,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,8931,619,4,0.042409339,0.034085122,60|61|62|63
0,Create,8932,851,16,0.318070044,0.113617073,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,8933,742,4,0.042409339,0.034085122,60|61|62|63
0,Create,8934,831,4,0.042409339,0.034085122,40|41|42|43
0,Create,8935,1162,4,0.042409339,0.034085122,52|53|54|55
0,Create,8936,693,4,0.042409339,0.034085122,60|61|62|63
0,Create,8937,919,4,0.042409339,0.034085122,4|5|6|7
0,Create,8938,742,8,0.169637357,0.056808536,24|25|26|27|28|29|30|31
0,Create,8939,315,4,0.042409339,0.045446829,42|43|44|45
0,Create,8940,1159,8,0.169637357,0.056808536,16|17|18|19|20|21|22|23
0,Create,8941,1182,4,0.042409339,0.034085122,20|21|22|23
0,Create,8943,383,4,0.042409339,0.034085122,52|53|54|55
0,Create,8944,267,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,8945,171,16,0.318070044,0.113617073,40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55
0,Create,8946,153,4,0.042409339,0.034085122,44|45|46|47
0,Create,894,675,4,0.042409339,0.034085122,48|49|50|51
0,Create,8947,1003,4,0.042409339,0.034085122,48|49|50|51
0,Create,8948,385,4,0.042409339,0.034085122,4|5|6|7
0,Create,8949,905,8,0.084818678,0.068170244,24|25|26|27|28|29|30|31
0,Create,8950,290,8,0.084818678,0.085212805,0|1|2|3|4|5|6|7
0,Create,8951,235,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,895,15,4,0.042409339,0.034085122,44|45|46|47
0,Create,8952,41,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,8953,95,8,0.084818678,0.085212805,16|17|18|19|20|21|22|23
0,Create,8954,249,4,0.042409339,0.034085122,40|41|42|43
0,Create,8955,868,4,0.053011674,0.034085122,28|29|30|31
0,Create,8956,92,16,0.318070044,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,8957,643,4,0.042409339,0.034085122,44|45|46|47
0,Create,8958,355,4,0.042409339,0.034085122,8|9|10|11
0,Create,8959,249,4,0.042409339,0.034085122,12|13|14|15
0,Create,8960,1158,4,0.042409339,0.034085122,44|45|46|47
0,Create,896,1098,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,8961,1212,4,0.042409339,0.034085122,0|1|2|3
